loss,accuracy,val_loss,val_accuracy,lr
0.9714660825473922,0.5714285969734192,0.693298203604562,0.4642857015132904,0.0010000000474974513
0.6391409805842808,0.6071428656578064,0.6983406160558973,0.4642857015132904,0.0010000000474974513
0.528109222650528,0.75,0.7152971157005855,0.4642857015132904,0.0010000000474974513
0.41947548942906515,0.8928571343421936,0.6996392692838397,0.5,0.0010000000474974513
0.37748309650591444,0.8214285969734192,0.7038430827004569,0.4285714328289032,0.0010000000474974513
0.25245155221117394,0.8928571343421936,0.7043102255889347,0.3571428656578064,0.0010000000474974513
0.5285491424479655,0.6428571343421936,0.719329154917172,0.5357142686843872,0.0010000000474974513
0.30172836541065146,0.8928571343421936,0.6864726330552783,0.5357142686843872,0.0010000000474974513
0.5167762687695878,0.75,1.194137601447957,0.5357142686843872,0.0010000000474974513
0.40666624744023594,0.8571428656578064,1.398119319230318,0.5357142686843872,0.0010000000474974513
0.2913528068789414,0.8928571343421936,2.0554188098093227,0.5357142686843872,0.0010000000474974513
0.23834888051663125,1.0,1.831033457070589,0.5357142686843872,0.0010000000474974513
0.1218738646379539,0.9642857313156128,1.668227822785931,0.5357142686843872,0.0010000000474974513
0.175751097101186,0.9285714030265808,0.7996664526207107,0.5357142686843872,0.0010000000474974513
0.3660450362201248,0.7857142686843872,3.9972550639982467,0.4642857015132904,0.0010000000474974513
0.4744554813951254,0.6785714030265808,0.8385989974652018,0.4642857015132904,0.0010000000474974513
0.289754932480199,0.8214285969734192,3.9952885418429753,0.5357142686843872,0.0010000000474974513
0.2110373183552708,0.9285714030265808,4.196886702511359,0.5357142686843872,0.0010000000474974513
0.15455689055046865,0.9642857313156128,3.9975087222431154,0.5357142686843872,0.0010000000474974513
0.2754860975380455,0.9285714030265808,5.065715226673092,0.5357142686843872,0.0010000000474974513
0.25044157156454666,0.8571428656578064,5.5501439995430575,0.5357142686843872,0.0010000000474974513
0.20246150251477957,0.9642857313156128,4.7367940924191965,0.5357142686843872,0.0010000000474974513
0.09040314677570548,1.0,4.349300641777518,0.5357142686843872,0.0010000000474974513
0.10338855375136648,1.0,3.914535216609303,0.5357142686843872,0.0010000000474974513
0.15999526284368976,0.9285714030265808,2.6574082289007492,0.5357142686843872,0.0010000000474974513
0.12966507500303642,0.9642857313156128,4.030534465233359,0.5357142686843872,0.0010000000474974513
0.07328301495207208,0.9642857313156128,4.456121908012782,0.5357142686843872,0.0010000000474974513
0.06104008071789784,1.0,4.132013108405123,0.5357142686843872,0.0010000000474974513
0.035536266796823056,1.0,2.5312666584005847,0.5357142686843872,0.0010000000474974513
0.030756260700789944,1.0,2.0261287348444705,0.5357142686843872,0.0010000000474974513
0.023427940273125256,1.0,2.670789599352117,0.5357142686843872,0.0010000000474974513
0.010735858614290399,1.0,2.217493603371882,0.5357142686843872,0.0010000000474974513
0.011964950344658323,1.0,1.868361450765016,0.5357142686843872,0.0010000000474974513
0.010198140716446298,1.0,1.620266361960343,0.5357142686843872,0.0010000000474974513
0.012446942123850542,1.0,1.3541481902024575,0.5357142686843872,0.0010000000474974513
0.005967657381136503,1.0,1.3480628068126472,0.5357142686843872,0.0010000000474974513
0.008018593353751515,1.0,0.6853832136174398,0.6785714030265808,0.0010000000474974513
0.00841563512637679,1.0,0.445799092363034,0.7857142686843872,0.0010000000474974513
0.010245266071121608,1.0,0.4318525479840381,0.7857142686843872,0.0010000000474974513
0.00826064997818321,1.0,0.18945532658004335,0.8571428656578064,0.0010000000474974513
0.009054853896876531,1.0,0.09447685323123421,1.0,0.0010000000474974513
0.007899600081145763,1.0,0.047954862538192956,1.0,0.0010000000474974513
0.006337741356609123,1.0,0.05282817142350333,1.0,0.0010000000474974513
0.00535002927894571,1.0,0.06726664913419102,1.0,0.0010000000474974513
0.0037308000859671404,1.0,0.036585410591214895,1.0,0.0010000000474974513
0.0045085929866347995,1.0,0.024028579139017632,1.0,0.0010000000474974513
0.00503422793034198,1.0,0.024163282177011882,1.0,0.0010000000474974513
0.0051190872161116984,1.0,0.02633686599853848,1.0,0.0010000000474974513
0.004581441163151924,1.0,0.018401234577010785,1.0,0.0010000000474974513
0.0037160899623164107,1.0,0.017976142407860607,1.0,0.0010000000474974513
0.003337151961334582,1.0,0.015081062846417938,1.0,0.0010000000474974513
0.0028788233757950366,1.0,0.014929452545142599,1.0,0.0010000000474974513
0.003888753226159939,1.0,0.014722295479649412,1.0,0.0010000000474974513
0.004010617608271007,1.0,0.013964518688486091,1.0,0.0010000000474974513
0.003862599127127656,1.0,0.012676293479411729,1.0,0.0010000000474974513
0.0032016008709823446,1.0,0.020502133344832276,1.0,0.0010000000474974513
0.0026600527967925052,1.0,0.01729473631296839,1.0,0.0010000000474974513
0.0027559915075211655,1.0,0.013211880960235638,1.0,0.0010000000474974513
0.004272608626966498,1.0,0.014823413271057819,1.0,0.0010000000474974513
0.0031797761205650333,1.0,0.022274106965466802,1.0,0.0010000000474974513
0.0020679481385741383,1.0,0.015680463751778007,1.0,0.0010000000474974513
0.002364097928096141,1.0,0.013267627177161298,1.0,0.0010000000474974513
0.0024021114929512677,1.0,0.012508682374443327,1.0,0.0010000000474974513
0.002171511682848047,1.0,0.011830127099528909,1.0,0.0010000000474974513
0.0022981598116790076,1.0,0.01569578762947848,1.0,0.0010000000474974513
0.0018155774367707117,1.0,0.01241929829120636,1.0,0.0010000000474974513
0.002131844637915492,1.0,0.01293812969899071,1.0,0.0010000000474974513
0.001976132160052657,1.0,0.012193163125110524,1.0,0.0010000000474974513
0.0017128099862020463,1.0,0.01191150168389348,1.0,0.0010000000474974513
0.0019644735522368656,1.0,0.0152028593085041,1.0,0.0010000000474974513
0.001516869495389983,1.0,0.01830847726003932,1.0,0.0010000000474974513
0.0021661100576498677,1.0,0.01055309790951599,1.0,0.0010000000474974513
0.0013590899824131547,1.0,0.011017199830218618,1.0,0.0010000000474974513
0.0014544876716432295,1.0,0.008675462516423846,1.0,0.0010000000474974513
0.0020471013142793837,1.0,0.011612023372435942,1.0,0.0010000000474974513
0.0014716865428324258,1.0,0.014152506690671933,1.0,0.0010000000474974513
0.0013908384633915766,1.0,0.013212985051463224,1.0,0.0010000000474974513
0.0014927155695789094,1.0,0.013129023055496094,1.0,0.0010000000474974513
0.001360090312248628,1.0,0.012486780340883083,1.0,0.0010000000474974513
0.001374960847897455,1.0,0.009285496568606635,1.0,0.0010000000474974513
0.001647547955924113,1.0,0.01423375373165722,1.0,0.0010000000474974513
0.0016152472359993095,1.0,0.010003882456138464,1.0,0.0010000000474974513
0.0012848267984476738,1.0,0.01797628524114511,1.0,0.0010000000474974513
0.0013083295738657138,1.0,0.01814601551242439,1.0,0.0010000000474974513
0.0011226482498126902,1.0,0.011642874430565695,1.0,0.0010000000474974513
0.0008538749118867729,1.0,0.008487725495277638,1.0,0.0010000000474974513
0.0011921057677162544,1.0,0.008489787223100263,1.0,0.0010000000474974513
0.0010644090881604435,1.0,0.014708563716599852,1.0,0.0010000000474974513
0.0010774438747570717,1.0,0.007444424608755591,1.0,0.0010000000474974513
0.001241657860061553,1.0,0.010072304301762156,1.0,0.0010000000474974513
0.0014101571682009048,1.0,0.012267134595146802,1.0,0.0010000000474974513
0.0010831755020522646,1.0,0.009581271633838437,1.0,0.0010000000474974513
0.0010850849835800805,1.0,0.009388922169039558,1.0,0.0010000000474974513
