loss,accuracy,val_loss,val_accuracy,lr
0.3060288431500301,0.8833028674125671,0.7222331584474136,0.7778983116149902,0.0010000000474974513
0.18097364327797305,0.9305706024169922,0.18792294693793238,0.9250018000602722,0.0010000000474974513
0.13577424144604489,0.9474010467529297,0.20951301378340156,0.9247125387191772,0.0010000000474974513
0.10335420316451652,0.9606980085372925,0.1372292680947935,0.952411949634552,0.0010000000474974513
0.10282088038199959,0.9622477889060974,0.12501604310670977,0.9556664228439331,0.0010000000474974513
0.06419523067018855,0.9762886166572571,0.08863523315888175,0.9662255048751831,0.0010000000474974513
0.0640789727144246,0.9769704937934875,0.10009011651458123,0.9621031284332275,0.0010000000474974513
0.04783148928537766,0.9836345314979553,0.08698696679411894,0.9694799780845642,0.0010000000474974513
0.054115941231368925,0.9802560210227966,0.062016327821519494,0.9786649346351624,0.0010000000474974513
0.042105285727184825,0.9850292801856995,0.07500772053697832,0.9739639759063721,0.0010000000474974513
0.038480079340220893,0.9869199991226196,0.037016618205338386,0.9871266484260559,0.0010000000474974513
0.02882945532571957,0.9899265170097351,0.04995899850714039,0.9846676588058472,0.0010000000474974513
0.02598667012356435,0.9912593364715576,0.03897790814520013,0.9866927266120911,0.0010000000474974513
0.025689467163585743,0.9913833141326904,0.0399107656605393,0.9878498315811157,0.0010000000474974513
0.021711192403961015,0.9933980107307434,0.032617448884126404,0.9906704425811768,0.0010000000474974513
0.028512212204390198,0.99070143699646,0.0384998402144541,0.989151656627655,0.0010000000474974513
0.02233182652144155,0.9924371838569641,0.013695269332028501,0.9960222840309143,0.0010000000474974513
0.01655547024245817,0.9949477910995483,0.014296804648710923,0.995371401309967,0.0010000000474974513
0.020374407513880644,0.9929021000862122,0.027913943290124928,0.9901641607284546,0.0010000000474974513
0.016705711241765724,0.9946998357772827,0.047174098120465226,0.9837998151779175,0.0010000000474974513
0.0156718842806087,0.9948548078536987,0.02915886741291539,0.9899471998214722,0.0010000000474974513
0.018793534642167473,0.9938629269599915,0.0283916610314442,0.9906704425811768,0.0010000000474974513
0.01804414625769962,0.9943588376045227,0.026839137637479773,0.9913936257362366,0.0010000000474974513
0.007700990567512684,0.9977683424949646,0.010001965170206777,0.9967455267906189,0.0010000000474974513
0.014331426996284312,0.9955986738204956,0.03433802642244676,0.9905980825424194,0.0010000000474974513
0.014906583699721513,0.995660662651062,0.039639171498548856,0.9890069961547852,0.0010000000474974513
0.010641148110572622,0.9964355230331421,0.036293166531971593,0.9866927266120911,0.0010000000474974513
0.016683519296823174,0.9947618246078491,0.01654760673059672,0.9951543807983398,0.0010000000474974513
0.011214423720164783,0.9961875677108765,0.015347080162609507,0.9945758581161499,0.0010000000474974513
0.010625303177512811,0.9968075156211853,0.01394067639014515,0.9960222840309143,0.0010000000474974513
0.005159895963475877,0.9984502196311951,0.008971321642172077,0.9976133704185486,0.0010000000474974513
0.013894510539882351,0.995815634727478,0.019340023285760143,0.9949374198913574,0.0010000000474974513
0.016189026788640034,0.9952267408370972,0.010393167163695002,0.9973964095115662,0.0010000000474974513
0.005106918788772377,0.9984192252159119,0.01861401136965132,0.9951543807983398,0.0010000000474974513
0.009782105324891434,0.9967145323753357,0.015943996393896754,0.9955160021781921,0.0010000000474974513
0.013715886882508129,0.9958776235580444,0.008312847529551361,0.9980472922325134,0.0010000000474974513
0.01472021444135364,0.9957226514816284,0.015373612857579473,0.9954437017440796,0.0010000000474974513
0.010339754043832318,0.9965904951095581,0.01546580375044467,0.9950820803642273,0.0010000000474974513
0.014768941689382418,0.9965904951095581,0.008041097820216486,0.9976856708526611,0.0010000000474974513
0.005683006157516224,0.9983572363853455,0.011305614531009773,0.9973964095115662,0.0010000000474974513
0.005321971967812827,0.9984192252159119,0.01617418518247417,0.9949374198913574,0.0010000000474974513
0.0038607163666751695,0.9986671805381775,0.01619533104154719,0.9958776235580444,0.0010000000474974513
0.014164275912455336,0.9951027631759644,0.018292985724053475,0.99443119764328,0.0010000000474974513
0.013340705561130864,0.9961565732955933,0.008661709960731765,0.997830331325531,0.0010000000474974513
0.005090403568959242,0.9987291693687439,0.012153353727655324,0.9963115453720093,0.0010000000474974513
0.00963860933764812,0.9972724318504333,0.022510934031653898,0.9930570721626282,0.0010000000474974513
0.004081213025479861,0.9987911581993103,0.006303557983068176,0.9984812140464783,0.0010000000474974513
0.0016495397753807546,0.9995970726013184,0.006802721034398844,0.9982642531394958,0.0010000000474974513
0.014469896799813177,0.9959086179733276,0.0058234937498671735,0.9985535740852356,0.0010000000474974513
0.004598434743187339,0.9989151954650879,0.016943393428105708,0.9949374198913574,0.0010000000474974513
0.0052365280279678805,0.9982332587242126,0.01047883671762285,0.996600866317749,0.0010000000474974513
0.008414850621174915,0.9975513815879822,0.014301213172566838,0.996890127658844,0.0010000000474974513
0.011120894905445239,0.9965595006942749,0.017552671155605225,0.9950097799301147,0.0010000000474974513
0.005699749718865705,0.9982022643089294,0.01859186302698781,0.9946481585502625,0.0010000000474974513
0.004485606176610411,0.9988841414451599,0.01053847986027934,0.996890127658844,0.0010000000474974513
0.008374269424490205,0.9976443648338318,0.006412020131551817,0.9984089136123657,0.0010000000474974513
0.003530394001018539,0.9990081787109375,0.011677699650291985,0.997541069984436,0.0010000000474974513
0.0045305579420495444,0.9986051917076111,0.009117284020634796,0.9971070885658264,0.0010000000474974513
0.007812731894083599,0.9977683424949646,0.010080016438845655,0.9970347881317139,0.0010000000474974513
0.00702176706609358,0.9978613257408142,0.015220826241660957,0.9952990412712097,0.0010000000474974513
0.005164585452598917,0.9983572363853455,0.016230926850094227,0.9963839054107666,0.0010000000474974513
0.005229290450505777,0.9985741972923279,0.00816210304340096,0.9977580308914185,0.0010000000474974513
0.006415974134565481,0.9982332587242126,0.009115605083674943,0.9974687099456787,0.0010000000474974513
0.004317331456670515,0.9986051917076111,0.031182847505641282,0.9923338294029236,0.0010000000474974513
0.00965395860799222,0.9971484541893005,0.009353333369874142,0.9977580308914185,0.0010000000474974513
0.001205808819067595,0.9997830390930176,0.0075233653397890465,0.998119592666626,0.0010000000474974513
0.0015829005334805982,0.9994730949401855,0.008730838143356595,0.9979026317596436,0.0010000000474974513
0.005645042193386458,0.9985432028770447,0.007648365536850041,0.9984089136123657,0.0010000000474974513
0.005439562096083652,0.998295247554779,0.03488060747145756,0.9909597039222717,0.0010000000474974513
0.00403956317027822,0.9988221526145935,0.018470116656775525,0.9940695762634277,0.0010000000474974513
0.013432299446489101,0.9963115453720093,0.007440645230066923,0.9979026317596436,0.0010000000474974513
0.002140857350395927,0.9992561340332031,0.009119307906666735,0.997830331325531,0.0010000000474974513
0.000810461835440047,0.9997830390930176,0.011609565317770191,0.997541069984436,0.0010000000474974513
0.0022775561731474196,0.9994421005249023,0.007981001762321712,0.998119592666626,0.0010000000474974513
0.004808671387365512,0.9985741972923279,0.03328539912007312,0.9926231503486633,0.0010000000474974513
0.009485433875565517,0.9974583983421326,0.010315317300656775,0.9974687099456787,0.0010000000474974513
0.0024523329659300974,0.9992561340332031,0.014792104249741358,0.9968178272247314,0.0010000000474974513
0.003410971621249672,0.9989771842956543,0.011174816523407181,0.9973964095115662,0.0010000000474974513
0.0006409669651579685,0.9999380111694336,0.006489395686217317,0.9983366131782532,0.0010000000474974513
0.005329980936388498,0.9984192252159119,0.024711019353973154,0.995371401309967,0.0010000000474974513
